Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Element Code,Element,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","703","Slovakia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","6125","Value","","112.606317","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","6125","Value","","113.313644","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","6125","Value","","114.799028","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","6125","Value","","113.030713","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","6125","Value","","112.111189","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","6125","Value","","110.979467","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","6125","Value","","110.484339","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","6125","Value","","110.838002","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","6125","Value","","110.838002","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","6125","Value","","110.272141","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","6125","Value","","111.474596","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","6125","Value","","111.757526","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","6125","Value","","111.545328","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","6125","Value","","112.111189","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","6125","Value","","113.879504","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","6125","Value","","114.586831","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","6125","Value","","115.081959","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","6125","Value","","114.940494","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","6125","Value","","115.152691","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","6125","Value","","115.223424","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","6125","Value","","115.789285","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2021","2021","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","6125","Value","","116.708809","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","6125","Value","","120.52837","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","6125","Value","","122.43815","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","6125","Value","","124.630861","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","6125","Value","","127.672364","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","6125","Value","","132.057786","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","6125","Value","","135.099288","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","6125","Value","","137.009068","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","6125","Value","","139.060314","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","6125","Value","","141.960351","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","6125","Value","","145.214051","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","6125","Value","","147.972623","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","6125","Value","","149.458008","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","6125","Value","","153.701965","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","6125","Value","","156.460537","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","6125","Value","","159.714237","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","6125","Value","","160.0679","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","6125","Value","","160.704493","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","6125","Value","","160.633761","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","6125","Value","","159.572772","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","6125","Value","","157.875189","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","6125","Value","","157.875189","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","6125","Value","","158.299584","X","Figure from external organization","base year is 2015"
"CP","Consumer Price Indices","703","Slovakia","2023","2023","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","6125","Value","","159.502039","X","Figure from external organization","base year is 2015"
